21210
17532	17659	5340
0	5012	0
7343	7456	5013
14468	14686	5127
17532	17659	5346
0	5012	0
14468	14686	5013
17532	17659	5232
0	4707	0
11055	11181	4708
12489	12582	4835
28718	28777	4929
29525	29680	4989
0	4707	0
11055	11181	4708
12489	12582	4835
28718	28777	4929
46000	46086	4989
61511	61661	5076
0	4707	0
11055	11181	4708
12489	12582	4835
46000	46086	4929
61511	61661	5016
0	2451	0
9362	9448	2452
24873	25023	2539
0	28	0
2233	2303	29
4583	4734	100
5331	5423	252
20811	23278	345
0	2662	0
6413	6481	2663
19067	19162	2732
20918	21044	2828
27317	27405	2955
29309	29456	3044
0	97	0
22986	23112	98
23381	23467	225
29548	31923	312
0	7326	0
18165	18260	7327
18827	18953	7423
19117	19197	7550
29247	29336	7631
0	261	0
3653	3690	262
4326	4383	300
26181	26271	358
27830	27972	449
30100	30561	592
0	248	0
4313	4370	249
26168	26258	307
30087	30548	398
0	1792	0
4963	5058	1793
5345	5468	1889
7289	7370	2013
19350	19705	2095
0	1792	0
4963	5058	1793
5345	5468	1889
7289	7370	2013
20015	20062	2095
0	1792	0
4963	5058	1793
5345	5468	1889
7289	7370	2013
31680	31945	2095
0	1792	0
4963	5058	1793
5345	5468	1889
7289	7370	2013
32378	32465	2095
0	157	0
1370	1546	158
26427	29217	335
0	92	0
954	1028	93
3574	3718	168
25909	28699	313
0	92	0
954	1028	93
25909	28699	168
0	82	0
944	1018	83
41932	42332	158
0	72	0
179	253	73
11266	11360	148
25134	27924	243
0	72	0
179	253	73
25134	27924	148
0	4347	0
19805	19900	4348
20209	20335	4444
26841	26898	4571
27006	27127	4629
27672	27897	4751
0	4347	0
19805	19900	4348
20209	20335	4444
26841	26898	4571
27006	27127	4629
27887	28167	4751
0	262	0
1250	1319	263
20417	20543	333
20818	20913	460
33183	36414	556
0	262	0
1250	1319	263
6257	6517	333
8871	8929	594
20417	20543	653
20818	20913	780
33186	36414	876
0	262	0
1250	1319	263
8871	8929	333
20417	20543	392
20818	20913	519
33183	36414	615
0	262	0
1250	1319	263
6257	6517	333
8871	8929	594
20417	20543	653
20818	20913	780
33183	36414	876
0	262	0
1250	1319	263
6257	6517	333
8871	8929	594
20417	20543	653
20818	20913	780
58091	58137	876
74847	74970	923
75422	75517	1047
79988	81603	1143
0	262	0
1250	1319	263
8871	8929	333
20417	20543	392
20818	20913	519
58091	58137	615
74847	74970	662
75422	75517	786
79988	81603	882
0	90	0
1865	1908	91
10559	10647	135
12515	12641	224
48648	51269	351
0	3507	0
5766	5858	3508
6130	6256	3601
15496	15597	3728
19740	19955	3830
22283	22332	4046
0	3507	0
5766	5858	3508
6130	6256	3601
15496	15597	3728
19740	19955	3830
22528	22614	4046
0	5665	0
8082	8174	5666
8445	8571	5759
25461	25675	5886
28862	28970	6101
0	212	0
3945	3998	213
9085	9211	267
9515	9610	394
16005	17208	490
0	146	0
875	3071	147
0	104	0
491	579	105
9932	10096	194
12512	12638	359
13099	13194	486
27431	29777	582
0	69	0
3001	3074	70
7963	8089	144
9120	9215	271
17149	21907	367
0	3261	0
14710	14805	3262
15094	15220	3358
33749	33806	3485
54155	54315	3543
55926	56279	3704
0	477	0
1224	1307	478
6801	6927	562
7259	7354	689
14799	16260	785
0	27	0
1326	1464	28
13245	13373	167
15593	15708	296
16471	16515	412
25417	25543	457
26369	26464	584
29958	36398	680
0	206	0
1913	2042	207
17082	17140	337
18669	18801	396
20901	21047	529
36389	38397	676
0	206	0
17082	17140	207
20901	21047	266
34533	34884	413
36389	38397	765
0	294	0
18479	18625	295
33967	35975	442
0	294	0
14660	14718	295
18479	18625	354
33967	35975	501
0	294	0
47004	47084	295
48254	48380	376
49638	49733	503
60141	62806	599
0	2038	0
19717	19843	2039
22414	22491	2166
30487	30518	2244
0	265	0
3546	3626	266
4796	4922	347
6180	6275	474
16683	19348	570
0	265	0
3546	3626	266
4796	4922	347
16683	19348	474
0	3817	0
10777	10875	3818
12122	12248	3917
15326	15411	4044
22224	22391	4130
22612	22924	4298
0	2807	0
18702	18773	2808
23772	23869	2880
24403	24566	2978
0	3532	0
11551	11646	3533
13333	13459	3629
15247	15329	3756
22652	22825	3839
0	3532	0
11551	11649	3533
13333	13459	3632
15247	15329	3759
22906	23427	3842
0	1892	0
31442	31534	1893
33001	33127	1986
35098	35188	2113
40981	41027	2204
0	1892	0
31442	31534	1893
31844	32034	1986
33001	33133	2177
35098	35188	2310
40981	41027	2401
0	1892	0
31442	31534	1893
35098	35188	1986
40981	41027	2077
0	1892	0
31442	31534	1893
33001	33133	1986
35098	35188	2119
40981	41027	2210
0	1892	0
19913	20033	1893
20484	20576	2014
31442	31534	2107
33001	33133	2200
34375	34419	2333
35098	35188	2378
40981	41027	2469
0	290	0
2086	2206	291
2813	2895	412
6400	6495	495
8761	9227	591
0	994	0
1346	1617	995
9624	9791	1267
13170	13292	1435
30176	30239	1558
31381	31473	1622
0	5444	0
6720	6988	5445
7746	10624	5714
11423	11476	8593
13333	13453	8647
21667	21845	8768
0	130	0
121861	121928	131
174028	175871	199
181493	181623	2043
192734	192922	2174
193824	193998	2363
199309	199412	2538
202999	203156	2642
212078	212654	2800
223270	223544	3377
233956	234207	3652
235345	235482	3904
245612	245739	4042
255025	255143	4170
257251	257678	4289
275291	275512	4717
284917	285082	4939
286309	286552	5105
291161	291304	5349
294634	294769	5493
296899	296980	5629
298869	301140	5711
0	1124	0
1271	1382	1125
2635	2747	1237
5131	5250	1350
5344	5394	1470
6789	6867	1521
7564	7653	1600
7922	8049	1690
11348	11455	1818
11539	11699	1926
13105	13241	2087
0	1124	0
1271	1352	1125
2635	2747	1207
5131	5250	1320
5344	5394	1440
6451	6582	1491
6789	6867	1623
7564	7653	1702
7922	8049	1792
11348	11455	1920
11539	11699	2028
13105	13241	2189
0	1124	0
1271	1352	1125
2635	2747	1207
5131	5250	1320
5344	5394	1440
6451	6582	1491
6789	6867	1623
7564	7653	1702
7922	8049	1792
11348	11455	1920
11539	11694	2028
18550	18668	2184
0	209	0
1069	1101	210
1657	1737	243
4902	5354	324
0	209	0
1069	1101	210
4902	5354	243
0	540	0
23418	23477	541
24680	24733	601
25661	25822	655
26079	26117	817
27382	28156	856
0	540	0
19169	19339	541
23418	23477	712
24680	24733	772
25661	25822	826
26079	26117	988
27382	28156	1027
0	1947	0
3868	3961	1948
4037	4192	2042
5232	5289	2198
5419	5497	2256
5664	5768	2335
5845	6309	2440
0	1947	0
3868	3961	1948
4037	4192	2042
5232	5289	2198
5419	5497	2256
5664	5768	2335
5845	6083	2440
12157	12245	2679
0	1947	0
3868	3961	1948
4037	4192	2042
5232	5289	2198
5419	5497	2256
5664	5768	2335
5845	6083	2440
12163	12245	2679
0	1947	0
3868	3961	1948
4037	4192	2042
5232	5289	2198
5419	5497	2256
5664	5768	2335
5845	6083	2440
12187	12245	2679
0	1947	0
3868	3961	1948
4037	4192	2042
5232	5289	2198
5419	5497	2256
5664	5768	2335
5845	6083	2440
12309	12406	2679
0	1947	0
3868	3961	1948
4037	4192	2042
5232	5289	2198
5419	5497	2256
5664	5768	2335
5845	6083	2440
12300	12406	2679
0	1947	0
3354	3430	1948
3868	3961	2025
4037	4192	2119
5232	5289	2275
5419	5497	2333
5664	5768	2412
5845	6083	2517
12309	12406	2756
0	119	0
211	326	120
460	522	236
681	842	299
0	428	0
6749	7144	429
7336	9165	825
0	72	0
1418	1701	73
1790	1843	357
7777	7921	411
8190	8316	556
8493	8565	683
10647	10802	756
16458	16629	912
18907	19044	1084
20681	20740	1222
20939	21058	1282
22475	22525	1402
22629	22758	1453
23667	23778	1583
24686	24844	1695
24928	25040	1854
25845	26058	1967
26407	26469	2181
26573	26771	2244
26911	27029	2443
29088	29168	2562
29258	29314	2643
31353	31509	2700
31706	31769	2857
31878	31973	2921
32245	32334	3017
34169	34261	3107
34356	34455	3200
34723	35146	3300
0	411	0
1610	1682	412
1802	1904	485
4690	4855	588
6349	6449	754
7567	7678	855
8703	9274	967
0	177	0
1069	2928	178
3409	3470	2038
3623	3676	2100
0	180	0
1647	1815	181
1913	1989	350
4062	4177	427
0	180	0
1647	1815	181
1913	1989	350
4344	4487	427
5181	5932	571
0	83	0
203	351	84
425	559	233
1773	1978	368
2209	2286	574
2384	2500	652
3775	3942	769
5616	5953	937
0	1038	0
1828	1940	1039
2057	2191	1152
2287	2323	1287
3614	3758	1324
3873	3991	1469
4135	4239	1588
4336	4416	1693
5790	6065	1774
7994	8110	2050
9333	9404	2167
10802	10955	2239
11073	11204	2393
11850	11910	2525
12035	12142	2586
12911	13095	2694
17011	17247	2879
0	1038	0
1828	1940	1039
2057	2191	1152
2287	2323	1287
3614	3758	1324
3873	3991	1469
4135	4239	1588
4336	4416	1693
10802	10955	1774
11073	11204	1928
11850	11910	2060
12035	12142	2121
12911	13095	2229
17011	17247	2414
0	1038	0
1828	1940	1039
2057	2191	1152
2287	2323	1287
3614	3758	1324
3873	3991	1469
4135	4239	1588
4336	4416	1693
7994	8110	1774
9333	9506	1891
10802	10955	2065
11073	11204	2219
11850	11910	2351
12035	12142	2412
12911	13095	2520
17011	17247	2705
0	1038	0
1828	1940	1039
2057	2191	1152
2287	2323	1287
3614	3758	1324
3873	3991	1469
4135	4239	1588
4336	4416	1693
5790	5858	1774
7994	8110	1843
9333	9506	1960
10802	10955	2134
11073	11204	2288
11850	11910	2420
12035	12142	2481
12911	13095	2589
17011	17247	2774
0	1038	0
1828	1940	1039
2057	2191	1152
2287	2323	1287
3614	3758	1324
3873	3991	1469
4135	4239	1588
4336	4416	1693
5790	6065	1774
7994	8110	2050
9333	9506	2167
10802	10955	2341
11073	11204	2495
11850	11910	2627
12035	12142	2688
12911	13095	2796
17011	17247	2981
0	1038	0
1828	1940	1039
2057	2191	1152
2287	2323	1287
3614	3758	1324
3873	3991	1469
4135	4239	1588
4336	4416	1693
5790	6065	1774
7994	8110	2050
9333	9506	2167
10802	10913	2341
11073	11204	2453
11850	11910	2585
12035	12142	2646
12911	13095	2754
17011	17247	2939
0	1038	0
1828	1940	1039
2057	2191	1152
2287	2323	1287
3614	3758	1324
3873	3991	1469
4135	4239	1588
4336	4416	1693
5790	6065	1774
10802	10955	2050
11073	11204	2204
11850	11910	2336
12035	12142	2397
12911	13095	2505
17011	17247	2690
0	174	0
7045	7164	175
8649	8753	295
9858	9932	400
10018	10096	475
10449	10561	554
10884	10977	667
12772	12865	761
12994	13068	855
14655	14811	930
14949	15113	1087
18064	18185	1252
19119	19314	1374
21535	21670	1570
21751	21846	1706
21933	22051	1802
23797	23930	1921
24351	24592	2055
25446	25638	2297
26675	26891	2490
29723	29827	2707
30047	30150	2812
30939	31022	2916
32391	32698	3000
33910	34112	3308
35266	35440	3511
35605	35813	3686
39677	40071	3895
41618	41750	4290
44010	44170	4423
44735	44900	4584
49327	49413	4750
49590	49816	4837
51890	52502	5064
55477	55743	5677
56376	56576	5944
56921	57032	6145
58790	58936	6257
60652	60925	6404
62515	62629	6678
62709	62841	6793
63160	63254	6926
65408	65543	7021
65935	66121	7157
66208	66316	7344
66906	67026	7453
67121	67290	7574
68807	69027	7744
69180	69270	7965
70520	70660	8056
71048	71211	8197
71303	71381	8361
71609	71698	8440
72106	72246	8530
72603	72677	8671
72771	72846	8746
73129	73252	8822
74012	74127	8946
76798	76865	9062
76960	77081	9130
77861	77910	9252
78372	78432	9302
78545	78783	9363
81326	81407	9602
82387	82517	9684
83659	83991	9815
85514	85754	10148
89328	89415	10389
89517	89609	10477
90215	90229	10570
91632	91802	10585
93293	93352	10756
93947	94084	10816
94606	94718	10954
94899	94995	11067
95251	95357	11164
98790	98841	11271
98971	99036	11323
101020	101119	11389
101441	101520	11489
101616	101692	11569
102297	102370	11646
103050	103067	11720
104180	104260	11738
109647	109735	11819
109832	109960	11908
110071	110175	12037
112745	112826	12142
114533	114720	12224
127413	127754	12412
131259	132071	12754
133211	133287	13567
134073	134217	13644
136907	136993	13789
138319	138570	13876
139477	139607	14128
142219	142261	14259
144218	144348	14302
144444	144504	14433
146282	146428	14494
146670	146804	14641
151243	151399	14776
152238	152302	14933
152391	152491	14998
152825	152876	15099
153625	153864	15151
0	174	0
7045	7164	175
8649	8753	295
9858	9932	400
10018	10096	475
10449	10561	554
10884	10977	667
12772	12865	761
12994	13068	855
14655	14811	930
14949	15113	1087
18064	18185	1252
19119	19314	1374
21535	21670	1570
21751	21846	1706
21933	22051	1802
23797	23930	1921
24351	24592	2055
25446	25638	2297
26675	26891	2490
29723	29827	2707
30047	30150	2812
30939	31022	2916
32391	32698	3000
33910	34112	3308
35266	35440	3511
35605	35813	3686
39677	40071	3895
41618	41750	4290
44010	44170	4423
44735	44900	4584
49327	49413	4750
49590	49816	4837
51890	52502	5064
55477	55743	5677
56376	56576	5944
56921	57032	6145
58790	58936	6257
60652	60925	6404
62515	62629	6678
62709	62841	6793
63160	63254	6926
65408	65543	7021
65935	66121	7157
66208	66316	7344
66906	67026	7453
67121	67290	7574
68807	69027	7744
69180	69270	7965
70520	70660	8056
71048	71211	8197
71303	71381	8361
71609	71698	8440
72106	72246	8530
72603	72677	8671
72771	72846	8746
73129	73252	8822
74012	74127	8946
76798	76865	9062
76960	77081	9130
77861	77910	9252
78372	78432	9302
78545	78783	9363
81326	81407	9602
82387	82517	9684
83659	83991	9815
85514	85754	10148
89328	89415	10389
89517	89609	10477
91632	91802	10570
93293	93352	10741
93947	94084	10801
94606	94718	10939
94899	94995	11052
95251	95357	11149
98790	98841	11256
98971	99036	11308
101020	101119	11374
101441	101520	11474
101616	101692	11554
102297	102370	11631
103050	103067	11705
104180	104260	11723
109647	109735	11804
109832	109960	11893
110071	110175	12022
112745	112826	12127
114533	114720	12209
127413	127754	12397
131259	132071	12739
133211	133287	13552
134073	134217	13629
136907	136993	13774
138319	138570	13861
139477	139607	14113
142219	142261	14244
144218	144348	14287
144444	144504	14418
146282	146428	14479
146670	146804	14626
151243	151399	14761
152238	152302	14918
152391	152491	14983
152825	152876	15084
153625	153864	15136
0	176	0
5641	5696	177
7844	7914	233
7999	8088	304
8298	8360	394
8671	8845	457
9393	9496	632
9685	9743	736
9845	9953	795
12284	12344	904
12436	12512	965
13800	13884	1042
17768	17850	1127
17927	18089	1210
18532	18574	1373
20223	20270	1416
20349	20392	1464
20471	20529	1508
21955	22033	1567
22268	22384	1646
23410	23491	1763
23602	23664	1845
24970	25101	1908
26239	26311	2040
26402	26444	2113
26604	26651	2156
26749	26804	2204
28554	28618	2260
29713	29803	2325
29927	29984	2416
30156	30362	2474
0	176	0
1537	1634	177
5641	5696	275
7844	7914	331
7999	8088	402
8298	8360	492
8671	8845	555
9393	9496	730
9685	9743	834
9845	9953	893
12284	12344	1002
12436	12512	1063
13800	13884	1140
17768	17850	1225
17927	18089	1308
18532	18574	1471
20223	20270	1514
20349	20392	1562
20471	20529	1606
21955	22033	1665
22268	22384	1744
23410	23491	1861
23602	23664	1943
24970	25101	2006
26239	26311	2138
26402	26444	2211
26604	26651	2254
26749	26804	2302
28554	28618	2358
29713	29803	2423
29927	29984	2514
30156	30362	2572
0	245	0
1255	1353	246
4995	5115	345
6946	7020	466
13348	13414	541
13519	13596	608
15911	16036	686
17807	17873	812
0	280	0
52973	53087	281
53375	53494	396
57307	57393	516
58417	58504	603
60490	60568	691
61768	61849	770
62630	62715	852
66842	66934	938
69459	69689	1031
70300	70447	1262
73911	74061	1410
75987	76095	1561
76310	76450	1670
76530	76712	1811
76804	76938	1994
78097	78276	2129
79330	79476	2309
80319	80399	2456
81369	81527	2537
81647	82904	2696
0	686	0
773	831	687
915	1031	746
3511	3589	863
3950	4012	942
4127	4197	1005
4621	4678	1076
5178	5237	1134
5310	5352	1194
5918	6126	1237
6360	6371	1446
6964	7196	1458
7283	7446	1691
8081	8155	1855
8226	8311	1930
8382	8456	2016
9859	10027	2091
11585	11718	2260
12218	12336	2394
12841	12910	2513
13737	14282	2583
0	171	0
861	1062	172
2047	2135	374
2519	2549	463
0	22	0
406	494	23
1479	1680	112
2370	2544	314
0	239	0
321	486	240
645	733	406
1851	1880	495
2071	2109	525
2198	2224	564
4790	4924	591
7073	7277	726
10760	10848	931
11171	11429	1020
0	295	0
435	585	296
862	933	447
1031	1101	519
1643	1707	590
1894	1942	655
2029	2153	704
15656	15744	829
15887	16094	918
16299	16435	1126
0	392	0
996	1091	393
1206	1263	489
2009	2210	547
2506	2627	749
3708	3988	871
4100	4171	1152
7454	7526	1224
7620	7714	1297
9260	9347	1392
9465	9702	1480
10928	11046	1718
13312	13589	1837
0	392	0
996	1091	393
1206	1263	489
2009	2210	547
2506	2627	749
3708	3988	871
4100	4171	1152
7454	7526	1224
7620	7714	1297
9260	9347	1392
9465	9702	1480
10928	11046	1718
15908	15951	1837
0	1334	0
1415	1578	1335
1741	1872	1499
2111	2428	1631
2738	3160	1949
3246	3395	2372
3815	3879	2522
3966	4038	2587
6054	6156	2660
8499	8642	2763
8861	8949	2907
10400	10447	2996
0	1334	0
1415	1578	1335
1741	1872	1499
2111	2428	1631
2738	3160	1949
3246	3395	2372
3815	3879	2522
3966	4038	2587
6054	6156	2660
8499	8658	2763
8861	8949	2923
10400	10447	3012
0	755	0
879	945	756
1077	1147	823
2130	2181	894
2266	2342	946
2545	2600	1023
2877	2936	1079
5072	5201	1139
10532	10600	1269
11134	11190	1338
11300	11406	1395
11548	11589	1502
14859	14972	1544
15264	15600	1658
0	755	0
879	945	756
1077	1147	823
2130	2181	894
2266	2342	946
2545	2600	1023
2877	2936	1079
5072	5201	1139
10532	10600	1269
11134	11190	1338
11300	11406	1395
11548	11589	1502
14859	14972	1544
15264	15312	1658
19824	19870	1707
20951	21268	1754
0	755	0
879	945	756
2295	2342	823
2545	2600	871
2877	2936	927
5072	5201	987
10532	10600	1117
11134	11190	1186
11300	11406	1243
11548	11589	1350
14859	14972	1392
15264	15312	1506
20951	21307	1555
0	755	0
879	945	756
1077	1147	823
2130	2181	894
2266	2342	946
2545	2600	1023
2877	2936	1079
5072	5201	1139
10532	10600	1269
11134	11190	1338
11300	11406	1395
11548	11589	1502
14859	14972	1544
15264	15312	1658
20951	21307	1707
0	39	0
5315	5420	40
5502	5835	146
7521	7609	480
7699	7959	569
9031	9194	830
0	281	0
5141	5190	282
5272	5605	332
7291	7379	666
7469	8964	755
0	281	0
5085	5190	282
5272	5605	388
7291	7379	722
7469	7729	811
8801	8964	1072
0	345	0
1583	2103	346
2586	2673	867
2832	2872	955
3118	3178	996
0	485	0
577	642	486
773	865	552
957	1050	645
2460	2569	739
2657	2744	849
2830	2875	937
3158	3266	983
3502	3549	1092
4498	4603	1140
4822	4885	1246
6128	6182	1310
6263	6332	1365
6738	6814	1435
6974	7003	1512
10941	11036	1542
15206	15632	1638
0	485	0
577	642	486
773	865	552
957	1050	645
2460	2569	739
2657	2744	849
2830	2875	937
3158	3266	983
3502	3549	1092
4498	4603	1140
4822	4885	1246
6128	6182	1310
6263	6403	1365
6974	7003	1506
10941	11036	1536
15206	15632	1632
0	290	0
568	635	291
1625	2311	359
0	217	0
322	389	218
1379	2065	286
0	389	0
1379	2065	390
0	1349	0
3567	3702	1350
5070	5165	1486
7165	7276	1582
8569	8934	1694
11171	11285	2060
0	1349	0
3567	3702	1350
5070	5165	1486
7165	7276	1582
8569	8934	1694
34184	34338	2060
0	1531	0
2847	2982	1532
7006	7101	1668
7186	7297	1764
7841	8230	1876
8480	8535	2266
0	95	0
787	1085	96
14153	14353	395
14655	14837	596
15922	16045	779
16275	16337	903
16434	16548	966
16644	16751	1081
16845	16902	1189
16983	17050	1247
17161	17232	1315
22642	22779	1387
25748	27183	1525
0	139	0
42450	42522	140
43752	43977	213
47796	48230	439
49151	49284	874
49532	49658	1008
50810	50935	1135
51895	52029	1261
52644	53626	1396
0	139	0
43752	43977	140
47138	47596	366
47796	48230	825
49151	49284	1260
49532	49658	1394
50810	50935	1521
51895	52029	1647
52644	53626	1782
0	139	0
42450	42532	140
42845	43060	223
43752	43977	439
47138	47596	665
47796	48230	1124
49151	49284	1559
49532	49658	1693
50810	50935	1820
51895	52029	1946
52644	53626	2081
0	139	0
43752	43977	140
47796	48230	366
49151	49284	801
49532	49658	935
50810	50935	1062
51895	52029	1188
52644	53626	1323
0	139	0
42450	42522	140
43752	43977	213
47138	47596	439
47796	48230	898
49151	49284	1333
49532	49658	1467
50810	50935	1594
51895	52029	1720
52644	53626	1855
0	355	0
1089	1151	356
1238	1289	419
2206	2301	471
3382	3520	567
3652	4918	706
0	74	0
938	1344	75
0	98	0
192	275	99
376	525	183
785	862	333
1156	1339	411
0	61	0
160	341	62
635	712	244
971	1120	322
1221	1304	472
1398	1575	556
0	267	0
480	557	268
1639	1782	346
1888	1971	490
2066	2347	574
0	1725	0
7114	8519	1726
0	189	0
641	714	190
1185	1267	264
4718	4767	347
6902	6951	397
7076	7172	447
7615	7727	544
0	108	0
5820	5921	109
9349	9906	211
11538	11598	769
14221	14621	830
27187	27657	1231
33182	33421	1702
33969	34078	1942
34237	34323	2052
35017	35356	2139
36036	36121	2479
37498	37616	2565
38119	38317	2684
38522	38645	2883
40740	40823	3007
41031	42429	3091
0	773	0
852	942	774
1064	1169	865
2709	2837	971
2930	3046	1100
3132	3235	1217
3317	3385	1321
3463	3568	1390
3652	3753	1496
3850	3916	1598
4010	4131	1665
4439	4531	1787
4630	4659	1880
5188	5409	1910
0	315	0
1141	1199	316
2230	2314	375
6134	9240	460
0	81	0
896	2558	82
0	55	0
0	302	0
955	1085	303
1882	2150	434
2229	2329	703
3238	3304	804
3441	3487	871
3740	3890	918
4445	4582	1069
4795	4995	1207
5624	5716	1408
5807	5893	1501
7516	7549	1588
7641	7742	1622
7839	7886	1724
7965	8003	1772
8173	8189	1811
9005	9178	1828
9622	10543	2002
10623	15305	2924
0	211	0
315	362	212
458	554	260
2400	2501	357
2641	2771	459
0	91	0
258	419	92
7810	7975	254
12129	12194	420
12748	12759	486
13272	13341	498
13459	13527	568
13638	13703	637
14013	14043	703
14346	14414	734
19252	19503	803
20934	21023	1055
21129	21199	1145
23210	23315	1216
23533	23626	1322
23716	23852	1416
24573	24728	1553
24831	24977	1709
25811	25957	1856
26059	26184	2003
26863	26947	2129
27264	27383	2214
27466	27568	2334
27657	27784	2437
27870	27975	2565
28417	28575	2671
28688	28856	2830
28969	29172	2999
30535	30630	3203
30710	31122	3299
0	91	0
333	419	92
7810	7975	179
12129	12194	345
12748	12759	411
13272	13341	423
13459	13527	493
13638	13703	562
14013	14043	628
14346	14414	659
19252	19503	728
20934	21023	980
21129	21199	1070
23210	23315	1141
23533	23626	1247
23716	23852	1341
24573	24728	1478
24831	24977	1634
25811	25957	1781
26059	26184	1928
26863	26947	2054
27264	27383	2139
27466	27568	2259
27657	27784	2362
27870	27975	2490
28417	28575	2596
28688	28856	2755
28969	29172	2924
30535	30630	3128
30710	31122	3224
0	91	0
258	419	92
7810	7975	254
12129	12194	420
13272	13341	486
13459	13527	556
13638	13703	625
14013	14043	691
14346	14414	722
19252	19503	791
20934	21023	1043
21129	21199	1133
23210	23315	1204
23533	23626	1310
23716	23852	1404
24573	24728	1541
24831	24977	1697
25811	25957	1844
26059	26184	1991
26863	26947	2117
27264	27383	2202
27466	27568	2322
27657	27784	2425
27870	27975	2553
28417	28575	2659
28688	28856	2818
28969	29172	2987
30535	30630	3191
30710	31122	3287
0	317	0
7708	7873	318
12027	12092	484
12646	12657	550
13170	13239	562
13357	13425	632
13536	13601	701
13911	13941	767
14244	14312	798
19150	19401	867
20832	20921	1119
21027	21097	1209
23108	23213	1280
23431	23524	1386
23614	23750	1480
24471	24626	1617
24729	24875	1773
25709	25855	1920
25957	26082	2067
26761	26845	2193
27162	27281	2278
27364	27466	2398
27555	27682	2501
27768	27873	2629
28315	28473	2735
28586	28754	2894
28867	29070	3063
30433	30528	3267
30608	31020	3363
0	549	0
1471	1621	550
2473	2504	701
2723	2744	733
5132	5190	755
5276	5395	814
5775	5879	934
5985	6083	1039
7649	7805	1138
8127	8233	1295
9307	10476	1402
0	126	0
275	556	127
1698	1755	409
3898	4140	467
5154	5371	710
6312	6534	928
8122	8701	1151
8913	9564	1731
0	126	0
275	556	127
1698	1755	409
3898	4140	467
5154	5371	710
6312	6534	928
8122	8701	1151
8913	8997	1731
9335	9564	1816
0	908	0
3495	3519	909
3627	3680	934
3790	3864	988
3958	4057	1063
5033	5573	1163
0	1864	0
0	1391	0
0	54	0
2073	2149	55
2649	2859	132
4694	4945	343
0	1283	0
1789	1999	1284
2136	2221	1495
3467	3716	1581
0	58	0
1965	2041	59
2542	2752	136
4477	4729	347
0	60	0
2059	2135	61
2624	2834	138
4113	4389	349
5336	5433	626
5928	6044	724
6179	6278	841
6811	6999	941
0	237	0
2291	2367	238
2872	3082	315
4891	5142	526
0	237	0
1399	1703	238
2291	2367	543
2872	3082	620
4891	5142	831
0	252	0
3030	3240	253
3744	3820	464
6685	6776	541
0	81	0
7933	8084	82
9104	9541	234
0	736	0
830	936	737
1322	1637	844
1935	2075	1160
2160	2306	1301
2947	3233	1448
4530	4677	1735
5025	5213	1883
5314	5433	2072
6455	6618	2192
8673	8851	2356
0	736	0
830	936	737
1322	1517	844
1935	2075	1040
2160	2306	1181
2947	3233	1328
4530	4677	1615
5025	5213	1763
5314	5433	1952
6455	6618	2072
8673	8851	2236
0	736	0
830	936	737
1322	1517	844
1602	1637	1040
1935	2075	1076
2160	2306	1217
2947	3233	1364
4530	4677	1651
5025	5213	1799
5314	5433	1988
6455	6618	2108
8673	8851	2272
0	109	0
215	360	110
2103	2215	256
3258	3390	369
4582	4752	502
5780	5874	673
5961	6062	768
6164	6334	870
11838	11961	1041
0	173	0
298	569	174
3414	3797	446
6893	7092	830
8755	9328	1030
9901	10472	1604
12065	12608	2176
13335	13951	2720
14340	14913	3337
16232	16569	3911
19982	20123	4249
22350	22549	4391
22668	23262	4591
26156	26748	5186
28320	28863	5779
29588	30204	6323
30599	31172	6940
32483	32820	7514
35689	35830	7852
38035	38234	7994
38353	38947	8194
41841	42433	8789
44004	44547	9382
45276	45892	9926
46287	46860	10543
48171	48508	11117
51956	52097	11455
53973	54172	11597
54291	54885	11797
57675	58267	12392
65634	66201	12985
67129	67733	13553
70016	70586	14158
76327	76676	14729
79003	80250	15079
86508	86570	16327
0	72	0
980	1078	73
1203	1389	172
3128	3274	359
3358	3467	506
3569	3662	616
8651	8818	710
8904	8980	878
9120	9288	955
9496	9551	1124
10026	10280	1180
0	72	0
980	1078	73
1296	1389	172
3128	3274	266
3358	3467	413
3569	3662	523
8651	8818	617
8904	8980	785
9120	9288	862
9496	9551	1031
10026	10280	1087
0	121	0
825	879	122
1212	1374	177
9060	9146	340
10238	10364	427
11434	11529	554
16629	20571	650
0	8366	0
19115	19210	8367
20410	20536	8463
22064	22117	8590
27929	27948	8644
0	3497	0
3685	3827	3498
6984	7057	3641
12667	12762	3715
13959	14085	3811
15593	15646	3938
20108	20262	3992
21014	21083	4147
21754	21786	4217
0	3217	0
8827	8922	3218
10119	10245	3314
11753	11806	3441
17174	17243	3495
17802	17911	3565
0	3217	0
8827	8922	3218
10119	10245	3314
11753	11806	3441
17174	17243	3495
17914	17946	3565
0	3217	0
8827	8925	3218
10119	10245	3317
11753	11806	3444
17174	17243	3498
17914	17946	3568
0	969	0
6631	6811	970
12741	12889	1151
13377	13552	1300
14167	14413	1476
17359	17475	1723
21061	21232	1840
21332	21444	2012
21773	22477	2125
23226	23831	2830
0	214	0
1129	1311	215
1897	2341	398
0	1095	0
1180	1338	1096
2280	2435	1255
2514	2603	1411
4167	4482	1501
0	3634	0
4728	4830	3635
4946	5033	3738
5573	5787	3826
5940	6068	4041
7652	7774	4170
8588	8656	4293
9728	9793	4362
11621	11752	4428
